LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
826,United Kingdom,2005,55-59,55,5,1921.33,1971.655,3892.985
840,United States of America,2005,55-59,55,5,8326.119,8866.875,17192.994
826,United Kingdom,2004,55-59,55,5,1890.923,1940.27,3831.193
840,United States of America,2004,55-59,55,5,7950.346,8510.116,16460.462
826,United Kingdom,2003,55-59,55,5,1828.048,1875.849,3703.897
840,United States of America,2003,55-59,55,5,7534.481,8114.781,15649.262
826,United Kingdom,2002,55-59,55,5,1746.479,1791.84,3538.319
840,United States of America,2002,55-59,55,5,7106.743,7702.49,14809.233
826,United Kingdom,2001,55-59,55,5,1669.737,1711.666,3381.403
840,United States of America,2001,55-59,55,5,6710.847,7305.267,14016.114
826,United Kingdom,2000,55-59,55,5,1612.907,1650.549,3263.456
840,United States of America,2000,55-59,55,5,6375.046,6944.267,13319.313
826,United Kingdom,2000,60-64,60,5,1414.208,1478.653,2892.861
840,United States of America,2000,60-64,60,5,5262.559,5643.768,10906.327
826,United Kingdom,2001,60-64,60,5,1422.705,1489.687,2912.392
840,United States of America,2001,60-64,60,5,5391.579,5807.947,11199.526
826,United Kingdom,2002,60-64,60,5,1431.678,1500.337,2932.015
840,United States of America,2002,60-64,60,5,5510.919,5994.112,11505.031
826,United Kingdom,2003,60-64,60,5,1446.784,1516.601,2963.385
840,United States of America,2003,60-64,60,5,5645.226,6210.178,11855.404
826,United Kingdom,2004,60-64,60,5,1476.876,1547.774,3024.65
840,United States of America,2004,60-64,60,5,5834.495,6471.139,12305.634
826,United Kingdom,2005,60-64,60,5,1526.326,1598.352,3124.678
840,United States of America,2005,60-64,60,5,6100.835,6784.402,12885.237
826,United Kingdom,2006,60-64,60,5,1593.234,1662.138,3255.372
840,United States of America,2006,60-64,60,5,6410.169,7123.617,13533.786
826,United Kingdom,2007,60-64,60,5,1681.556,1748.276,3429.832
840,United States of America,2007,60-64,60,5,6794.339,7516.737,14311.076
826,United Kingdom,2008,60-64,60,5,1774.512,1840.035,3614.547
840,United States of America,2008,60-64,60,5,7216.973,7932.714,15149.687
826,United Kingdom,2009,60-64,60,5,1847.257,1911.731,3758.988
840,United States of America,2009,60-64,60,5,7624.904,8328.391,15953.295
826,United Kingdom,2010,60-64,60,5,1885.625,1948.033,3833.658
840,United States of America,2010,60-64,60,5,7986.626,8678.792,16665.418
826,United Kingdom,2011,60-64,60,5,1882.473,1946.765,3829.238
840,United States of America,2011,60-64,60,5,8265.98,8956.823,17222.803
826,United Kingdom,2012,60-64,60,5,1847.189,1911.447,3758.636
840,United States of America,2012,60-64,60,5,8503.634,9191.553,17695.187
826,United Kingdom,2013,60-64,60,5,1796.148,1858.746,3654.894
840,United States of America,2013,60-64,60,5,8713.021,9395.727,18108.748
826,United Kingdom,2014,60-64,60,5,1755.452,1815.709,3571.161
840,United States of America,2014,60-64,60,5,8919.364,9593.466,18512.83
826,United Kingdom,2015,60-64,60,5,1741.175,1799.263,3540.438
840,United States of America,2015,60-64,60,5,9137.031,9798.103,18935.134
826,United Kingdom,2016,60-64,60,5,1746.21,1804.38,3550.59
840,United States of America,2016,60-64,60,5,9341.307,9994.181,19335.488
826,United Kingdom,2017,60-64,60,5,1773.701,1832.402,3606.103
840,United States of America,2017,60-64,60,5,9546.336,10188.814,19735.15
826,United Kingdom,2018,60-64,60,5,1817.737,1877.801,3695.538
840,United States of America,2018,60-64,60,5,9741.945,10369.292,20111.237
826,United Kingdom,2019,60-64,60,5,1868.565,1930.92,3799.485
840,United States of America,2019,60-64,60,5,9912.939,10516.713,20429.652
826,United Kingdom,2020,60-64,60,5,1919.839,1985.177,3905.016
840,United States of America,2020,60-64,60,5,10049.886,10619.257,20669.143
826,United Kingdom,2021,60-64,60,5,1972.416,2043.18,4015.596
840,United States of America,2021,60-64,60,5,10132.586,10666.996,20799.582
826,United Kingdom,2022,60-64,60,5,2027.184,2104.263,4131.447
840,United States of America,2022,60-64,60,5,10189.468,10680.224,20869.692
826,United Kingdom,2023,60-64,60,5,2080.38,2163.951,4244.331
840,United States of America,2023,60-64,60,5,10217.156,10658.691,20875.847
826,United Kingdom,2024,60-64,60,5,2126.865,2216.174,4343.039
840,United States of America,2024,60-64,60,5,10210.622,10602.758,20813.38
826,United Kingdom,2025,60-64,60,5,2163.126,2256.8,4419.926
840,United States of America,2025,60-64,60,5,10168.642,10514.879,20683.521
826,United Kingdom,2026,60-64,60,5,2183.96,2282.499,4466.459
840,United States of America,2026,60-64,60,5,10070.69,10384.397,20455.087
826,United Kingdom,2027,60-64,60,5,2196.085,2298.056,4494.141
840,United States of America,2027,60-64,60,5,9943.126,10226.788,20169.914
826,United Kingdom,2028,60-64,60,5,2199.074,2302.748,4501.822
840,United States of America,2028,60-64,60,5,9798.985,10058.53,19857.515
826,United Kingdom,2029,60-64,60,5,2192.662,2296.048,4488.71
840,United States of America,2029,60-64,60,5,9657.959,9905.238,19563.197
826,United Kingdom,2030,60-64,60,5,2177.325,2278.343,4455.668
840,United States of America,2030,60-64,60,5,9533.698,9783.78,19317.478
826,United Kingdom,2031,60-64,60,5,2150.738,2249.097,4399.835
840,United States of America,2031,60-64,60,5,9412.723,9688.758,19101.481
826,United Kingdom,2032,60-64,60,5,2115.489,2209.216,4324.705
840,United States of America,2032,60-64,60,5,9310.303,9630.11,18940.413
826,United Kingdom,2033,60-64,60,5,2077.338,2164.881,4242.219
840,United States of America,2033,60-64,60,5,9228.506,9599.399,18827.905
826,United Kingdom,2034,60-64,60,5,2044.941,2125.408,4170.349
840,United States of America,2034,60-64,60,5,9168.674,9581.88,18750.554
826,United Kingdom,2035,60-64,60,5,2023.699,2096.748,4120.447
840,United States of America,2035,60-64,60,5,9132.281,9568.954,18701.235
826,United Kingdom,2036,60-64,60,5,2010.537,2077.59,4088.127
840,United States of America,2036,60-64,60,5,9109.536,9561.022,18670.558
826,United Kingdom,2037,60-64,60,5,2008.607,2069.23,4077.837
840,United States of America,2037,60-64,60,5,9112.432,9562.312,18674.744
826,United Kingdom,2038,60-64,60,5,2016.352,2071.106,4087.458
840,United States of America,2038,60-64,60,5,9142.653,9578.317,18720.97
826,United Kingdom,2039,60-64,60,5,2030.849,2081.682,4112.531
840,United States of America,2039,60-64,60,5,9202.497,9618.129,18820.626
826,United Kingdom,2040,60-64,60,5,2050.062,2099.622,4149.684
840,United States of America,2040,60-64,60,5,9292.827,9686.411,18979.238
826,United Kingdom,2041,60-64,60,5,2072.025,2124.487,4196.512
840,United States of America,2041,60-64,60,5,9401.269,9777.686,19178.955
826,United Kingdom,2042,60-64,60,5,2099.677,2157.956,4257.633
840,United States of America,2042,60-64,60,5,9538.917,9897.058,19435.975
826,United Kingdom,2043,60-64,60,5,2131.072,2196.07,4327.142
840,United States of America,2043,60-64,60,5,9700.104,10036.962,19737.066
826,United Kingdom,2044,60-64,60,5,2163.545,2232.968,4396.513
840,United States of America,2044,60-64,60,5,9876.759,10185.986,20062.745
826,United Kingdom,2045,60-64,60,5,2194.964,2264.466,4459.43
840,United States of America,2045,60-64,60,5,10062.661,10335.894,20398.555
826,United Kingdom,2046,60-64,60,5,2223.347,2290.794,4514.141
840,United States of America,2046,60-64,60,5,10245.944,10484.211,20730.155
826,United Kingdom,2047,60-64,60,5,2250.77,2312.282,4563.052
840,United States of America,2047,60-64,60,5,10434.371,10632.234,21066.605
826,United Kingdom,2048,60-64,60,5,2275.343,2327.792,4603.135
840,United States of America,2048,60-64,60,5,10625.174,10780.234,21405.408
826,United Kingdom,2049,60-64,60,5,2294.879,2336.648,4631.527
840,United States of America,2049,60-64,60,5,10816.519,10931.261,21747.78
826,United Kingdom,2049,65-69,65,5,2095.387,2181.658,4277.045
840,United States of America,2049,65-69,65,5,9416.376,9859.714,19276.09
826,United Kingdom,2048,65-69,65,5,2062.711,2144.751,4207.462
840,United States of America,2048,65-69,65,5,9240.163,9710.182,18950.345
826,United Kingdom,2047,65-69,65,5,2031.115,2106.511,4137.626
840,United States of America,2047,65-69,65,5,9078.881,9570.36,18649.241
826,United Kingdom,2046,65-69,65,5,2003.326,2072.855,4076.181
840,United States of America,2046,65-69,65,5,8940.586,9451.727,18392.313
826,United Kingdom,2045,65-69,65,5,1981.579,2048.13,4029.709
840,United States of America,2045,65-69,65,5,8831.643,9362.637,18194.28
826,United Kingdom,2044,65-69,65,5,1961.339,2029.266,3990.605
840,United States of America,2044,65-69,65,5,8736.971,9289.709,18026.68
826,United Kingdom,2043,65-69,65,5,1945.795,2017.659,3963.454
840,United States of America,2043,65-69,65,5,8670.929,9244.439,17915.368
826,United Kingdom,2042,65-69,65,5,1936.934,2014.789,3951.723
840,United States of America,2042,65-69,65,5,8633.526,9223.616,17857.142
826,United Kingdom,2041,65-69,65,5,1937.639,2022.274,3959.913
840,United States of America,2041,65-69,65,5,8623.407,9219.724,17843.131
826,United Kingdom,2040,65-69,65,5,1949.677,2040.885,3990.562
840,United States of America,2040,65-69,65,5,8639.847,9228.366,17868.213
826,United Kingdom,2039,65-69,65,5,1967.692,2067.006,4034.698
840,United States of America,2039,65-69,65,5,8665.3,9234.412,17899.712
826,United Kingdom,2038,65-69,65,5,1996.617,2103.835,4100.452
840,United States of America,2038,65-69,65,5,8713.251,9245.799,17959.05
826,United Kingdom,2037,65-69,65,5,2031.37,2145.678,4177.048
840,United States of America,2037,65-69,65,5,8781.773,9270.719,18052.492
826,United Kingdom,2036,65-69,65,5,2063.869,2183.682,4247.551
840,United States of America,2036,65-69,65,5,8869.1,9323.327,18192.427
826,United Kingdom,2035,65-69,65,5,2088.77,2212.022,4300.792
840,United States of America,2035,65-69,65,5,8973.652,9412.243,18385.895
826,United Kingdom,2034,65-69,65,5,2101.03,2227.4,4328.43
840,United States of America,2034,65-69,65,5,9076.425,9519.679,18596.104
826,United Kingdom,2033,65-69,65,5,2105.28,2232.467,4337.747
840,United States of America,2033,65-69,65,5,9193.449,9658.142,18851.591
826,United Kingdom,2032,65-69,65,5,2100.905,2226.781,4327.686
840,United States of America,2032,65-69,65,5,9312.567,9812.048,19124.615
826,United Kingdom,2031,65-69,65,5,2087.505,2210.298,4297.803
840,United States of America,2031,65-69,65,5,9415.28,9956.246,19371.526
826,United Kingdom,2030,65-69,65,5,2065.169,2183.464,4248.633
840,United States of America,2030,65-69,65,5,9489.286,10074.178,19563.464
826,United Kingdom,2029,65-69,65,5,2027.872,2142.104,4169.976
840,United States of America,2029,65-69,65,5,9516.086,10149.318,19665.404
826,United Kingdom,2028,65-69,65,5,1979.965,2088.763,4068.728
840,United States of America,2028,65-69,65,5,9509.764,10194.542,19704.306
826,United Kingdom,2027,65-69,65,5,1925.786,2028.469,3954.255
840,United States of America,2027,65-69,65,5,9472.098,10208.233,19680.331
826,United Kingdom,2026,65-69,65,5,1872.126,1968.902,3841.028
840,United States of America,2026,65-69,65,5,9409.033,10191.116,19600.149
826,United Kingdom,2025,65-69,65,5,1823.867,1915.571,3739.438
840,United States of America,2025,65-69,65,5,9325.736,10145.189,19470.925
826,United Kingdom,2024,65-69,65,5,1772.263,1861.229,3633.492
840,United States of America,2024,65-69,65,5,9189.097,10038.983,19228.08
826,United Kingdom,2023,65-69,65,5,1723.099,1809.964,3533.063
840,United States of America,2023,65-69,65,5,9022.539,9891.402,18913.941
826,United Kingdom,2022,65-69,65,5,1681.241,1766.989,3448.23
840,United States of America,2022,65-69,65,5,8835.904,9715.103,18551.007
826,United Kingdom,2021,65-69,65,5,1654.371,1740.209,3394.58
840,United States of America,2021,65-69,65,5,8646.199,9531.143,18177.342
826,United Kingdom,2020,65-69,65,5,1647.391,1734.37,3381.761
840,United States of America,2020,65-69,65,5,8465.274,9353.753,17819.027
826,United Kingdom,2019,65-69,65,5,1658.433,1748.557,3406.99
840,United States of America,2019,65-69,65,5,8262.182,9153.264,17415.446
826,United Kingdom,2018,65-69,65,5,1694.493,1788.174,3482.667
840,United States of America,2018,65-69,65,5,8074.169,8962.899,17037.068
826,United Kingdom,2017,65-69,65,5,1741.476,1838.107,3579.583
840,United States of America,2017,65-69,65,5,7887.194,8770.152,16657.346
826,United Kingdom,2016,65-69,65,5,1775.113,1872.917,3648.03
840,United States of America,2016,65-69,65,5,7673.831,8549.531,16223.362
826,United Kingdom,2015,65-69,65,5,1779.505,1876.326,3655.831
840,United States of America,2015,65-69,65,5,7416.914,8285.448,15702.362
826,United Kingdom,2014,65-69,65,5,1749.004,1845.124,3594.128
840,United States of America,2014,65-69,65,5,7096.912,7963.34,15060.252
826,United Kingdom,2013,65-69,65,5,1686.36,1779.997,3466.357
840,United States of America,2013,65-69,65,5,6733.856,7600.745,14334.601
826,United Kingdom,2012,65-69,65,5,1603.743,1694.083,3297.826
840,United States of America,2012,65-69,65,5,6354.889,7219.986,13574.875
826,United Kingdom,2011,65-69,65,5,1523.589,1611.078,3134.667
840,United States of America,2011,65-69,65,5,6005.739,6857.038,12862.777
826,United Kingdom,2010,65-69,65,5,1461.072,1546.84,3007.912
840,United States of America,2010,65-69,65,5,5718.019,6536.938,12254.957
826,United Kingdom,2009,65-69,65,5,1402.415,1493.243,2895.658
840,United States of America,2009,65-69,65,5,5450.744,6221.232,11671.976
826,United Kingdom,2008,65-69,65,5,1360.475,1456.665,2817.14
840,United States of America,2008,65-69,65,5,5254.084,5951.787,11205.871
826,United Kingdom,2007,65-69,65,5,1333.325,1434.597,2767.922
840,United States of America,2007,65-69,65,5,5115.293,5730.617,10845.91
826,United Kingdom,2006,65-69,65,5,1314.228,1420.046,2734.274
840,United States of America,2006,65-69,65,5,5005.268,5553.291,10558.559
826,United Kingdom,2005,65-69,65,5,1298.062,1408.303,2706.365
840,United States of America,2005,65-69,65,5,4903.147,5415.706,10318.853
826,United Kingdom,2004,65-69,65,5,1280.849,1390.995,2671.844
840,United States of America,2004,65-69,65,5,4767.051,5275.514,10042.565
826,United Kingdom,2003,65-69,65,5,1268.405,1378.225,2646.63
840,United States of America,2003,65-69,65,5,4637.093,5172.893,9809.986
826,United Kingdom,2002,65-69,65,5,1260.209,1369.895,2630.104
840,United States of America,2002,65-69,65,5,4521.258,5107.226,9628.484
826,United Kingdom,2001,65-69,65,5,1255.702,1366.346,2622.048
840,United States of America,2001,65-69,65,5,4432.713,5074.887,9507.6
826,United Kingdom,2000,65-69,65,5,1254.481,1367.99,2622.471
840,United States of America,2000,65-69,65,5,4378.558,5071.324,9449.882
826,United Kingdom,2000,70-74,70,5,1069.044,1288.84,2357.884
840,United States of America,2000,70-74,70,5,3878.913,4902.578,8781.491
826,United Kingdom,2001,70-74,70,5,1066.659,1270.412,2337.071
840,United States of America,2001,70-74,70,5,3859.961,4842.299,8702.26
826,United Kingdom,2002,70-74,70,5,1068.034,1259.052,2327.086
840,United States of America,2002,70-74,70,5,3832.911,4776.847,8609.758
826,United Kingdom,2003,70-74,70,5,1073.182,1254.391,2327.573
840,United States of America,2003,70-74,70,5,3811.316,4716.218,8527.534
826,United Kingdom,2004,70-74,70,5,1081.97,1255.761,2337.731
840,United States of America,2004,70-74,70,5,3816.645,4679.156,8495.801
826,United Kingdom,2005,70-74,70,5,1094.371,1262.722,2357.093
840,United States of America,2005,70-74,70,5,3862.085,4679.099,8541.184
826,United Kingdom,2006,70-74,70,5,1106.916,1264.686,2371.602
840,United States of America,2006,70-74,70,5,3907.552,4671.159,8578.711
826,United Kingdom,2007,70-74,70,5,1121.768,1271.941,2393.709
840,United States of America,2007,70-74,70,5,3992.158,4701.806,8693.964
826,United Kingdom,2008,70-74,70,5,1138.477,1283.447,2421.924
840,United States of America,2008,70-74,70,5,4105.187,4770.627,8875.814
826,United Kingdom,2009,70-74,70,5,1157.407,1297.966,2455.373
840,United States of America,2009,70-74,70,5,4229.941,4874.616,9104.557
826,United Kingdom,2010,70-74,70,5,1179.637,1315.018,2494.655
840,United States of America,2010,70-74,70,5,4359.146,5012.471,9371.617
826,United Kingdom,2011,70-74,70,5,1195.805,1329.24,2525.045
840,United States of America,2011,70-74,70,5,4467.565,5156.891,9624.456
826,United Kingdom,2012,70-74,70,5,1214.11,1345.035,2559.145
840,United States of America,2012,70-74,70,5,4577.221,5331.008,9908.229
826,United Kingdom,2013,70-74,70,5,1238.379,1366.604,2604.983
840,United States of America,2013,70-74,70,5,4706.235,5537.699,10243.934
826,United Kingdom,2014,70-74,70,5,1274.983,1401.188,2676.171
840,United States of America,2014,70-74,70,5,4882.271,5783.721,10665.992
826,United Kingdom,2015,70-74,70,5,1326.885,1452.282,2779.167
840,United States of America,2015,70-74,70,5,5118.763,6071.132,11189.895
826,United Kingdom,2016,70-74,70,5,1384.603,1511.597,2896.2
840,United States of America,2016,70-74,70,5,5380.754,6368.832,11749.586
826,United Kingdom,2017,70-74,70,5,1459.309,1589.846,3049.155
840,United States of America,2017,70-74,70,5,5694.182,6706.137,12400.319
826,United Kingdom,2018,70-74,70,5,1536.667,1671.597,3208.264
840,United States of America,2018,70-74,70,5,6032.241,7061.149,13093.39
826,United Kingdom,2019,70-74,70,5,1595.596,1733.9,3329.496
840,United States of America,2019,70-74,70,5,6356.712,7402.146,13758.858
826,United Kingdom,2020,70-74,70,5,1624.635,1763.853,3388.488
840,United States of America,2020,70-74,70,5,6645.519,7709.344,14354.863
826,United Kingdom,2021,70-74,70,5,1620.36,1758.893,3379.253
840,United States of America,2021,70-74,70,5,6862.723,7944.278,14807.001
826,United Kingdom,2022,70-74,70,5,1589.594,1724.877,3314.471
840,United States of America,2022,70-74,70,5,7049.596,8148.014,15197.61
826,United Kingdom,2023,70-74,70,5,1548.237,1678.192,3226.429
840,United States of America,2023,70-74,70,5,7221.37,8333.58,15554.95
826,United Kingdom,2024,70-74,70,5,1519.182,1643.406,3162.588
840,United States of America,2024,70-74,70,5,7399.664,8521.239,15920.903
826,United Kingdom,2025,70-74,70,5,1515.044,1634.592,3149.636
840,United States of America,2025,70-74,70,5,7594.651,8720.659,16315.31
826,United Kingdom,2026,70-74,70,5,1521.882,1638.948,3160.83
840,United States of America,2026,70-74,70,5,7764.27,8886.716,16650.986
826,United Kingdom,2027,70-74,70,5,1548.926,1665.335,3214.261
840,United States of America,2027,70-74,70,5,7945.567,9063.593,17009.16
826,United Kingdom,2028,70-74,70,5,1590.659,1708.112,3298.771
840,United States of America,2028,70-74,70,5,8127.107,9236.582,17363.689
826,United Kingdom,2029,70-74,70,5,1639.517,1759.161,3398.678
840,United States of America,2029,70-74,70,5,8293.572,9385.776,17679.348
826,United Kingdom,2030,70-74,70,5,1691.05,1813.499,3504.549
840,United States of America,2030,70-74,70,5,8435.83,9499.339,17935.169
826,United Kingdom,2031,70-74,70,5,1738.066,1865.589,3603.655
840,United States of America,2031,70-74,70,5,8529.691,9549.146,18078.837
826,United Kingdom,2032,70-74,70,5,1790.207,1923.823,3714.03
840,United States of America,2032,70-74,70,5,8607.081,9574.427,18181.508
826,United Kingdom,2033,70-74,70,5,1843.065,1983.008,3826.073
840,United States of America,2033,70-74,70,5,8663.391,9573.657,18237.048
826,United Kingdom,2034,70-74,70,5,1890.761,2036.165,3926.926
840,United States of America,2034,70-74,70,5,8692.462,9545.832,18238.294
826,United Kingdom,2035,70-74,70,5,1929.378,2078.569,4007.947
840,United States of America,2035,70-74,70,5,8691.154,9491.265,18182.419
826,United Kingdom,2036,70-74,70,5,1950.482,2103.389,4053.871
840,United States of America,2036,70-74,70,5,8631.154,9380.405,18011.559
826,United Kingdom,2037,70-74,70,5,1964.837,2119.95,4084.787
840,United States of America,2037,70-74,70,5,8547.066,9248.196,17795.262
826,United Kingdom,2038,70-74,70,5,1972.067,2127.503,4099.57
840,United States of America,2038,70-74,70,5,8450.156,9109.981,17560.137
826,United Kingdom,2039,70-74,70,5,1971.906,2125.506,4097.412
840,United States of America,2039,70-74,70,5,8357.613,8989.679,17347.292
826,United Kingdom,2040,70-74,70,5,1964.478,2113.998,4078.476
840,United States of America,2040,70-74,70,5,8280.334,8901.771,17182.105
826,United Kingdom,2041,70-74,70,5,1941.127,2086.185,4027.312
840,United States of America,2041,70-74,70,5,8189.172,8817.004,17006.176
826,United Kingdom,2042,70-74,70,5,1911.774,2050.488,3962.262
840,United States of America,2042,70-74,70,5,8117.325,8771.116,16888.441
826,United Kingdom,2043,70-74,70,5,1881.196,2012.16,3893.356
840,United States of America,2043,70-74,70,5,8065.299,8754.44,16819.739
826,United Kingdom,2044,70-74,70,5,1856.931,1979.456,3836.387
840,United States of America,2044,70-74,70,5,8034.497,8752.976,16787.473
826,United Kingdom,2045,70-74,70,5,1843.578,1957.515,3801.093
840,United States of America,2045,70-74,70,5,8026.301,8758.631,16784.932
826,United Kingdom,2046,70-74,70,5,1832.811,1940.094,3772.905
840,United States of America,2046,70-74,70,5,8016.036,8749.448,16765.484
826,United Kingdom,2047,70-74,70,5,1833.479,1934.128,3767.607
840,United States of America,2047,70-74,70,5,8033.515,8756.492,16790.007
826,United Kingdom,2048,70-74,70,5,1843.427,1938.231,3781.658
840,United States of America,2048,70-74,70,5,8078.418,8782.707,16861.125
826,United Kingdom,2049,70-74,70,5,1860.062,1950.91,3810.972
840,United States of America,2049,70-74,70,5,8151.972,8834.7,16986.672
826,United Kingdom,2049,75-79,75,5,1691.958,1843.466,3535.424
840,United States of America,2049,75-79,75,5,7219.634,8063.658,15283.292
826,United Kingdom,2048,75-79,75,5,1710.09,1870.353,3580.443
840,United States of America,2048,75-79,75,5,7230.629,8053.008,15283.637
826,United Kingdom,2047,75-79,75,5,1735.65,1903.897,3639.547
840,United States of America,2047,75-79,75,5,7264.952,8060.441,15325.393
826,United Kingdom,2046,75-79,75,5,1761.483,1936.265,3697.748
840,United States of America,2046,75-79,75,5,7319.899,8097.825,15417.724
826,United Kingdom,2045,75-79,75,5,1783.237,1963.021,3746.258
840,United States of America,2045,75-79,75,5,7394.857,8175.321,15570.178
826,United Kingdom,2044,75-79,75,5,1784.012,1968.221,3752.233
840,United States of America,2044,75-79,75,5,7438.509,8234.543,15673.052
826,United Kingdom,2043,75-79,75,5,1779.082,1965.497,3744.579
840,United States of America,2043,75-79,75,5,7499.84,8328.814,15828.654
826,United Kingdom,2042,75-79,75,5,1769.01,1955.598,3724.608
840,United States of America,2042,75-79,75,5,7570.547,8445.776,16016.323
826,United Kingdom,2041,75-79,75,5,1754.598,1939.713,3694.311
840,United States of America,2041,75-79,75,5,7635.527,8563.465,16198.992
826,United Kingdom,2040,75-79,75,5,1736.293,1918.815,3655.108
840,United States of America,2040,75-79,75,5,7684.003,8667.986,16351.989
826,United Kingdom,2039,75-79,75,5,1695.813,1874.823,3570.636
840,United States of America,2039,75-79,75,5,7660.574,8696.753,16357.327
826,United Kingdom,2038,75-79,75,5,1648.118,1821.961,3470.079
840,United States of America,2038,75-79,75,5,7613.872,8705.602,16319.474
826,United Kingdom,2037,75-79,75,5,1596.962,1764.791,3361.753
840,United States of America,2037,75-79,75,5,7547.56,8695.329,16242.889
826,United Kingdom,2036,75-79,75,5,1548.083,1710.238,3258.321
840,United States of America,2036,75-79,75,5,7467.51,8667.568,16135.078
826,United Kingdom,2035,75-79,75,5,1505.584,1663.431,3169.015
840,United States of America,2035,75-79,75,5,7376.911,8623.581,16000.492
826,United Kingdom,2034,75-79,75,5,1454.578,1609.004,3063.582
840,United States of America,2034,75-79,75,5,7222.245,8497.138,15719.383
826,United Kingdom,2033,75-79,75,5,1408.305,1559.81,2968.115
840,United States of America,2033,75-79,75,5,7049.744,8342.78,15392.524
826,United Kingdom,2032,75-79,75,5,1369.407,1519.152,2888.559
840,United States of America,2032,75-79,75,5,6867.642,8171.329,15038.971
826,United Kingdom,2031,75-79,75,5,1342.657,1492.747,2835.404
840,United States of America,2031,75-79,75,5,6688.279,7999.844,14688.123
826,United Kingdom,2030,75-79,75,5,1332.317,1485.514,2817.831
840,United States of America,2030,75-79,75,5,6520.004,7840.6,14360.604
826,United Kingdom,2029,75-79,75,5,1328.105,1486.512,2814.617
840,United States of America,2029,75-79,75,5,6328.221,7639.746,13967.967
826,United Kingdom,2028,75-79,75,5,1346.366,1511.892,2858.258
840,United States of America,2028,75-79,75,5,6154.821,7454.51,13609.331
826,United Kingdom,2027,75-79,75,5,1377.631,1550.472,2928.103
840,United States of America,2027,75-79,75,5,5992.744,7277.61,13270.354
826,United Kingdom,2026,75-79,75,5,1403.368,1581.595,2984.963
840,United States of America,2026,75-79,75,5,5824.373,7091.617,12915.99
826,United Kingdom,2025,75-79,75,5,1409.789,1590.811,3000.6
840,United States of America,2025,75-79,75,5,5635.546,6884.341,12519.887
826,United Kingdom,2024,75-79,75,5,1380.943,1560.857,2941.8
840,United States of America,2024,75-79,75,5,5383.987,6598.048,11982.035
826,United Kingdom,2023,75-79,75,5,1327.24,1503.388,2830.628
840,United States of America,2023,75-79,75,5,5104.72,6284.626,11389.346
826,United Kingdom,2022,75-79,75,5,1257.73,1429.103,2686.833
840,United States of America,2022,75-79,75,5,4814.898,5961.826,10776.724
826,United Kingdom,2021,75-79,75,5,1190.309,1358.207,2548.516
840,United States of America,2021,75-79,75,5,4547.676,5660.146,10207.822
826,United Kingdom,2020,75-79,75,5,1137.438,1304.709,2442.147
840,United States of America,2020,75-79,75,5,4326.986,5400.748,9727.734
826,United Kingdom,2019,75-79,75,5,1088.727,1255.234,2343.961
840,United States of America,2019,75-79,75,5,4116.773,5133.603,9250.376
826,United Kingdom,2018,75-79,75,5,1054.75,1222.097,2276.847
840,United States of America,2018,75-79,75,5,3963.764,4910.309,8874.073
826,United Kingdom,2017,75-79,75,5,1032.927,1202.427,2235.354
840,United States of America,2017,75-79,75,5,3855.276,4727.223,8582.499
826,United Kingdom,2016,75-79,75,5,1016.977,1189.317,2206.294
840,United States of America,2016,75-79,75,5,3763.895,4574.725,8338.62
826,United Kingdom,2015,75-79,75,5,1002.85,1178.596,2181.446
840,United States of America,2015,75-79,75,5,3670.131,4447.56,8117.691
826,United Kingdom,2014,75-79,75,5,982.534,1159.714,2142.248
840,United States of America,2014,75-79,75,5,3551.864,4313.596,7865.46
826,United Kingdom,2013,75-79,75,5,967.219,1145.194,2112.413
840,United States of America,2013,75-79,75,5,3435.73,4210.11,7645.84
826,United Kingdom,2012,75-79,75,5,955.81,1134.87,2090.68
840,United States of America,2012,75-79,75,5,3327.208,4137.368,7464.576
826,United Kingdom,2011,75-79,75,5,946.879,1129.208,2076.087
840,United States of America,2011,75-79,75,5,3239.7,4097.505,7337.205
826,United Kingdom,2010,75-79,75,5,939.358,1128.893,2068.251
840,United States of America,2010,75-79,75,5,3183.16,4093.241,7276.401
826,United Kingdom,2009,75-79,75,5,919.246,1120.667,2039.913
840,United States of America,2009,75-79,75,5,3138.937,4094.118,7233.055
826,United Kingdom,2008,75-79,75,5,899.447,1114.335,2013.782
840,United States of America,2008,75-79,75,5,3126.12,4125.146,7251.266
826,United Kingdom,2007,75-79,75,5,880.753,1110.029,1990.782
840,United States of America,2007,75-79,75,5,3133.698,4172.349,7306.047
826,United Kingdom,2006,75-79,75,5,864.324,1109.208,1973.532
840,United States of America,2006,75-79,75,5,3143.905,4218.739,7362.644
826,United Kingdom,2005,75-79,75,5,851.187,1114.381,1965.568
840,United States of America,2005,75-79,75,5,3144.604,4256.551,7401.155
826,United Kingdom,2004,75-79,75,5,842.029,1119.215,1961.244
840,United States of America,2004,75-79,75,5,3122.212,4260.236,7382.448
826,United Kingdom,2003,75-79,75,5,838.261,1133.857,1972.118
840,United States of America,2003,75-79,75,5,3102.166,4269.225,7371.391
826,United Kingdom,2002,75-79,75,5,838.169,1154.284,1992.453
